PAC_NAME,RUSSELL_1000_COMPANY,TRANSACTION_YEAR,TRANSACTION_AMT,TRANSACTION_TP,COSINE_SIMILARITY
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,1000,18K,1
EXELON CORPORATION POLITICAL ACTION COMMITTEE (EXELON PAC),EXELON CORP,2018,5000,18K,1
AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),AMERICAN EXPRESS CO,2018,2500,18K,1
"ANTHEM, INC. POLITICAL ACTION COMMITTEE (ANTHEM PAC)",ANTHEM INC,2018,1000,18K,1
BOSTON SCIENTIFIC CORPORATION POLITICAL ACTION COMMITTEE ('BSC PAC'),BOSTON SCIENTIFIC CO,2018,1000,18K,1
FMR LLC POLITICAL ACTION COMMITTEE STATE-FEDERAL (FIDELITY PAC),FNF GROUP,2018,5000,18K,1
GOLDMAN SACHS GROUP INC. PAC,GOLDMAN SACHS GROUP INC,2018,5000,18K,1
PFIZER PAC,PFIZER INC,2018,5000,18K,1
SERVICE CORPORATION INTERNATIONAL PAC,SERVICE CORP INTL,2018,5000,18K,1
FIFTH THIRD BANCORP POLITICAL ACTION COMMITTEE,FIFTH THIRD BANCORP,2018,1000,18K,1
UNUM GROUP POLITICAL ACTION COMMITTEE (UNUMPAC),UNUM GROUP,2018,1000,18K,1
"MARSH & MCLENNAN COMPANIES, INC. PAC (MMCPAC)",MARSH & MCLENNAN COS,2018,5000,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,2500,18K,1
INTERCONTINENTAL EXCHANGE INC PAC,INTERCONTINENTAL EXCH,2018,5000,18K,1
INTERCONTINENTAL EXCHANGE INC PAC,INTERCONTINENTAL EXCH,2018,5000,18K,1
JOHNSON & JOHNSON PAC,JOHNSON & JOHNSON,2018,2500,18K,1
"CENTERPOINT ENERGY, INC. POLITICAL ACTION COMMITTEE",CENTERPOINT ENERGY INC,2018,1000,18K,1
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,COMCAST CORP CL A,2018,2500,18K,1
AMGEN PAC,AMGEN INC,2018,2500,18K,1
"HUMANA, INC. PAC",HUMANA INC,2018,5000,18K,1
LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORP,2018,5000,18K,1
CENTURYLINK INC. EMPLOYEES' PAC,CENTURYLINK INC,2018,5000,18K,1
CERNER CORPORATION PAC,CERNER CORP,2018,2500,18K,1
EASTMAN PAC OF EASTMAN CHEMICAL COMPANY,EASTMAN CHEMICAL CO,2018,2500,18K,1
UNITED AIRLINES INC. PAC,UNITED AIRLINES HOLDINGS,2018,1000,18K,1
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,COMCAST CORP CL A,2018,5000,18K,1
PACIFICORP - PACIFIC POWER/ROCKY MOUNTAIN POWER PAC,BERKSHIRE HATHAWAY INC,2018,2500,18K,1
RAYTHEON COMPANY POLITICAL ACTION COMMITTTEE,RAYTHEON CO,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,2500,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,2500,18K,1
"VARIAN MEDICAL SYSTEMS, INC. PAC (VARIAN PAC)",VARIAN MEDICAL SYSTEMS,2018,2500,18K,1
THE HOME DEPOT INC. PAC,HOME DEPOT INC,2018,2500,18K,1
AMGEN INC. PAC,AMGEN INC,2018,5000,18K,1
BANK OF AMERICA CORPORATION FEDERAL PAC,BANK OF AMERICA CORP,2018,5000,18K,1
EDISON INTERNATIONAL PAC,EDISON INTERNATIONAL,2018,5000,18K,1
"LEIDOS, INC. PAC",LEIDOS HOLDINGS INC,2018,5000,18K,1
LOCKHEED MARTIN CORPORATION EMPLOYEES' PAC,LOCKHEED MARTIN CORP,2018,5000,18K,1
ABBOTT LABORATORIES EMPLOYEE PAC,ABBOTT LABORATORIES,2018,2500,18K,1
LYONDELL CHEMICAL COMPANY PAC,LYONDELLBASELL INDS,2018,2500,18K,1
DTE ENERGY PAC,DTE ENERGY CO,2018,5000,18K,1
LEIDOS INC. POLITICAL ACTION COMMITTEE,LEIDOS HOLDINGS INC,2018,5000,18K,1
THE BOEING COMPANY POLITICAL ACTION COMMITTEE,BOEING CO,2018,5000,18K,1
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,5000,18K,1
ABBVIE POLITICAL ACTION COMMITTEE,ABBVIE INC,2018,2500,18K,1
"APPLIED MATERIALS, INC. POLITICAL ACTION COMMITTEE",APPLIED MATLS INC,2018,5000,18K,1
CSX GOOD GOVERNMENT FUND,CSX CORP,2018,5000,18K,1
CVS HEALTH PAC,CVS HEALTH CORPORATION,2018,5000,18K,1
MCDONALDS CORPORATION POLITICAL ACTION COMMITTEE,MCDONALDS CORP,2018,1000,18K,1
PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT,PRUDENTIAL FINANCIAL INC,2018,5000,18K,1
FLOWERS INDUSTRIES INC POLITICAL ACTION COMMITTEE,FLOWERS FOODS INC,2018,5000,18K,1
AMERICAN AIRLINES INC. POLITICAL ACTION COMMITTEE (AAPAC),AMERICAN AIRLINES GROUP,2018,5000,18K,1
"ANTHEM, INC. POLITICAL ACTION COMMITTEE (ANTHEM PAC)",ANTHEM INC,2018,5000,18K,1
FORD MOTOR COMPANY CIVIC ACTION FUND,FORD MOTOR CO,2018,2500,18K,1
HUMANA INC. POLITICAL ACTION COMMITTEE,HUMANA INC,2018,5000,18K,1
JOHNSON CONTROLS INC. PAC,JOHNSON CONTROLS INTNL,2018,5000,18K,1
ABBVIE POLITICAL ACTION COMMITTEE,ABBVIE INC,2018,5000,18K,1
MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,MICROSOFT CORP,2018,5000,18K,1
"ORACLE AMERICA, INC. POLITICAL ACTION COMMITTEE (ORACLE PAC)",ORACLE CORP,2018,140,18K,1
PINNACLE WEST CAPITAL CORPORATION PAC,PINNACLE WEST CAPITAL CO,2018,5000,18K,1
THE COCA-COLA COMPANY NONPARTISAN COMMITTEE FOR GOOD GOVERNMENT,COCA COLA CO,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
PPL CORPORATION PEOPLE FOR GOOD GOVERNMENT,PPL CORP,2018,2500,18K,1
SPRINT CORPORATION PAC,SPRINT CORP,2018,1000,18K,1
CAESARS ENTERTAINMENT CORPORATION POLITICAL ACTION COMMITTEE,CAESARS ENTMT CORP,2018,2500,18K,1
AMERIPRISE FINANCIAL INC. POLITICAL ACTION COMMITTEE (AMERIPRISEPAC),AMERIPRISE FINANCIAL INC,2018,2500,18K,1
AXA EQUITABLE LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE (AXA PAC),AXA EQUITABLE HOLDINGS,2018,1000,18K,1
"BWX TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",BWX TECHNOLOGIES INC,2018,5000,18K,1
CERNER CORPORATION PAC,CERNER CORP,2018,5000,18K,1
LEIDOS INC. POLITICAL ACTION COMMITTEE,LEIDOS HOLDINGS INC,2018,5000,18K,1
MCKESSON CORPORATION EMPLOYEES POLITICAL FUND,MCKESSON CORP,2018,2500,18K,1
TEXTRON INC. POLITICAL ACTION COMMITTEE,TEXTRON INC,2018,1000,18K,1
WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT,WALMART INC,2018,1000,18K,1
VULCAN MATERIALS COMPANY PAC,VULCAN MATERIALS CO,2018,5000,18K,1
CVS HEALTH PAC,CVS HEALTH CORPORATION,2018,1000,18K,1
WHIRLPOOL CORPORATION POLITICAL ACTION COMMITTEE,WHIRLPOOL CORP,2018,1000,18K,1
DUKE ENERGY CORPORATION PAC,DUKE ENERGY CORP,2018,1000,18K,1
LOCKHEED MARTIN EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORP,2018,5000,18K,1
UNIVERSAL HEALTH SERVICES EMPLOYEES' GOOD GOVERNMENT FUND,UNIVERSAL HEALTH SVCS,2018,2500,18K,1
FEDEX CORPORATION POLITICAL ACTION COMMITTEE,FEDEX CORP,2018,2500,18K,1
"NEXTERA ENERGY, INC. PAC",NEXTERA ENERGY INC,2018,5000,18K,1
"UNITED PARCEL SERVICE, INC. PAC",UNITED PARCEL SERVICE,2018,2500,18K,1
"THE GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE",GOLDMAN SACHS GROUP INC,2018,4000,18K,1
EQT CORPORATION PAC,EQT CORPORATION,2018,5000,18K,1
GENERAL DYNAMICS CORPORATION POLITICAL ACTION COMMITTEE (GDC,GENERAL DYNAMICS CORP,2018,2500,18K,1
THE KROGER CO. PAC,KROGER CO,2018,1500,18K,1
WHIRLPOOL CORP. PAC,WHIRLPOOL CORP,2018,5000,18K,1
EASTMAN PAC OF EASTMAN CHEMICAL COMPANY,EASTMAN CHEMICAL CO,2018,5000,18K,1
EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,NORTHROP GRUMMAN CORP,2018,2500,18K,1
EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,NORTHROP GRUMMAN CORP,2018,2500,18K,1
GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC),GENERAL ELECTRIC CO,2018,1500,18K,1
LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORP,2018,5000,18K,1
NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND,NORFOLK SOUTHERN CORP,2018,2500,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,3000,18K,1
AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC),AT&T INC,2018,5000,18K,1
BNSF RAILWAY COMPANY RAILPAC (BNSF RAILPAC),BERKSHIRE HATHAWAY INC,2018,5000,18K,1
CSX CORPORATION GOOD GOVERNMENT FUND,CSX CORP,2018,2500,18K,1
PINNACLE WEST CAPITAL CORPORATION PAC,PINNACLE WEST CAPITAL CO,2018,2500,18K,1
EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,NORTHROP GRUMMAN CORP,2018,5000,18K,1
RAYTHEON COMPANY POLITICAL ACTION COMMITTTEE,RAYTHEON CO,2018,5000,18K,1
UNITED STATES STEEL CORPORATION POLITICAL ACTION COMMITTEE,UNITED STATES STEEL CORP,2018,5000,18K,1
CSX CORPORATION GOOD GOVERNMENT FUND,CSX CORP,2018,5000,18K,1
JOHNSON & JOHNSON POLITICAL ACTION COMMITTEE,JOHNSON & JOHNSON,2018,3500,18K,1
"T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)",T-MOBILE US INC,2018,1000,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
LOWE'S COMPANIES INC. POLITICAL ACTION COMMITTEE,LOWES COS INC,2018,2500,18K,1
ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),DISH NETWORK CORP,2018,2500,18K,1
UNION PACIFIC CORP FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
"CISCO SYSTEMS, INC. FEDERAL PAC, AKA CISCO SYSTEMS EPAC",CISCO SYSTEMS INC,2018,1000,18K,1
FACEBOOK INC. PAC,FACEBOOK INC,2018,2500,18K,1
SYSCO CORPORATION GOOD GOVERNMENT COMMITTEE,SYSCO CORP,2018,5000,18K,1
AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC),AT&T INC,2018,5000,18K,1
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,COMCAST CORP CL A,2018,5000,18K,1
DELTA AIR LINES PAC,DELTA AIR LINES INC,2018,5000,18K,1
DELTA AIR LINES PAC,DELTA AIR LINES INC,2018,5000,18K,1
FORD MOTOR COMPANY CIVIC ACTION FUND,FORD MOTOR CO,2018,2500,18K,1
NEXTERA ENERGY PAC,NEXTERA ENERGY INC,2018,5000,18K,1
VAIL RESORTS EMPLOYEE POLITICAL ACTION COMMITTEE,VAIL RESORTS INC,2018,2500,18K,1
PRUDENTIAL FINANCIAL INC STATE AND FEDERAL POLITICAL ACTION COMMITTEE AKA PRUDENTIAL STAT,PRUDENTIAL FINANCIAL INC,2018,2500,18K,1
EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,NORTHROP GRUMMAN CORP,2018,1000,18K,1
GAP INC. POLITICAL ACTION COMMITTEE; THE,GAP INC,2018,2500,18K,1
SOUTHWEST AIRLINES CO. FREEDOM FUND,SOUTHWEST AIRLINES CO,2018,1000,18K,1
GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC),GENERAL ELECTRIC CO,2018,1000,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,5000,18K,1
HUMANA INC. PAC,HUMANA INC,2018,5000,18K,1
UNION PACIFIC CORPORATION FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
UNION PACIFIC CORP FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
VALERO ENERGY CORPORATION POLITICAL ACTION COMMITTEE,VALERO ENERGY CORP,2018,5000,18K,1
FORD MOTOR COMPANY CIVIC ACTION FUND,FORD MOTOR CO,2018,2500,18K,1
GENERAL MOTORS CORPORATION POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,5000,18K,1
AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC),AT&T INC,2018,5000,18K,1
TEXTRON INC. POLITICAL ACTION COMMITTEE,TEXTRON INC,2018,5000,18K,1
3M COMPANY PAC,3M CO,2018,1000,18K,1
ALKERMES INC. POLITICAL ACTION COMMITTEE,ALKERMES PLC,2018,1000,18K,1
ELI LILLY AND COMPANY POLITICAL ACTION COMMITTEE,LILLY ELI & CO,2018,5000,18K,1
EASTMANPAC POLITICAL ACTION COMMITTEE OF EASTMAN CHEMICAL,EASTMAN CHEMICAL CO,2018,5000,18K,1
ALTRIA GROUP INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC),ALTRIA GROUP INC,2018,5000,18K,1
HUMANA INC. POLITICAL ACTION COMMITTEE,HUMANA INC,2018,5000,18K,1
HUNTSMAN L.L.C. PAC (HUNTSMAN PAC),HUNTSMAN CORP,2018,1000,18K,1
INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC),INTERNATIONAL PAPER CO,2018,5000,18K,1
KIRBY CORPORATION POLITICAL ACTION COMMITTEE,KIRBY CORP,2018,2000,18K,1
LOCKHEED MARTIN EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORP,2018,5000,18K,1
MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,MICROSOFT CORP,2018,5000,18K,1
AFLAC POLITICAL ACTION COMMITTEE (AFLAC PAC),AFLAC INC,2018,5000,18K,1
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,3500,18K,1
GOOGLE INC. NETPAC,ALPHABET INC CL A,2018,5000,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,5000,18K,1
HUMANA INC. POLITICAL ACTION COMMITTEE,HUMANA INC,2018,2500,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
UNITED TECHNOLOGIES CORPORATION POLITICAL ACTION COMMITTEE,UNITED TECHNOLOGIES,2018,2500,18K,1
PINNACLE WEST CAPITAL CORPORATION PAC,PINNACLE WEST CAPITAL CO,2018,3000,18K,1
WASTE MANAGEMENT EMPLOYEES BETTER GOVERNMENT FUND,WASTE MGMT INC,2018,500,18K,1
MEDTRONIC PAC,MEDTRONIC PLC,2018,5000,18K,1
GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC),GENERAL ELECTRIC CO,2018,1500,18K,1
CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,CHARTER COMM INC,2018,25000,18K,1
MASTERCARD INTERNATIONAL INC. EMPLOYEES' PAC,MASTERCARD INC,2018,3350,18K,1
MOTOROLA SOLUTIONS INC. PAC,MOTOROLA SOLUTIONS INC,2018,2500,18K,1
CBS CORP. PAC,CBS CORPORATION,2018,2000,18K,1
SYSCO CORPORATION GOOD GOVERNMENT COMMITTEE,SYSCO CORP,2018,5000,18K,1
RYDER SYSTEM INC. EMPLOYEES POLITICAL ACTION COMMITTEE,RYDER SYSTEM INC,2018,5000,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,5000,18K,1
LEIDOS INC. PAC,LEIDOS HOLDINGS INC,2018,5000,18K,1
"ALTRIA GROUP, INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC)",ALTRIA GROUP INC,2018,2500,18K,1
H&R BLOCK INC. POLITICAL ACTION COMMITTEE (BLOCKPAC),BLOCK H & R INC,2018,1000,18K,1
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,5000,18K,1
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,2500,18K,1
THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,HOME DEPOT INC,2018,2500,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,COMCAST CORP CL A,2018,2500,18K,1
"SALESFORCE.COM, INC. PAC",SALESFORCE COM INC,2018,2500,18K,1
ACCENTURE INC. POLITICAL ACTION COMMITTEE,ACCENTURE PLC IRELAND,2018,1000,18K,1
INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC),INTERNATIONAL PAPER CO,2018,2500,18K,1
RGA REINSURANCE COMPANY FEDERAL PAC,REINSURANCE GRP OF AMER,2018,5000,18K,1
CITIGROUP INC. POLITICAL ACTION COMMITTEE - FEDERAL (CITIGROUP PAC-FEDERAL),CITIGROUP INC,2018,2500,18K,1
CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,CHARTER COMM INC,2018,5000,18K,1
UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),UNITEDHEALTH GROUP INC,2018,5000,18K,1
INTERNATIONAL GAME TECHNOLOGY (IGT) PAC,INTERNATIONAL GAME TECH,2018,2500,18K,1
GOOGLE LLC NETPAC,ALPHABET INC CL A,2018,2500,18K,1
CHARTER COMMUNICATIONS INC. PAC,CHARTER COMM INC,2018,2500,18K,1
ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE,ABBOTT LABORATORIES,2018,5000,18K,1
"GOLDMAN SACHS GROUP, INC. POLITICAL ACTION COMMITTEE, THE",GOLDMAN SACHS GROUP INC,2018,1500,18K,1
HUMANA INC. POLITICAL ACTION COMMITTEE,HUMANA INC,2018,3500,18K,1
"MERCK & CO., INC., EMPLOYEES POLITICAL ACTION COMMITTEE (MERCK PAC)",MERCK & CO INC,2018,2500,18K,1
AT&T INC. FEDERAL POLITICAL ACTION COMMITTEE (AT&T FEDERAL PAC),AT&T INC,2018,5000,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
"ALTRIA GROUP, INC. POLITICAL ACTION COMMITTEE (ALTRIAPAC)",ALTRIA GROUP INC,2018,1500,18K,1
CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,CHARTER COMM INC,2018,5000,18K,1
"T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)",T-MOBILE US INC,2018,2500,18K,1
"WELLCARE HEALTH PLANS, INC. PAC (WELLCARE PAC)",WELLCARE HEALTH PLANS,2018,5000,18K,1
YUM BRANDS INC. GOOD GOVERNMENT FUND,YUM! BRANDS INC,2018,1000,18K,1
CIGNA CORPORATION POLITICAL ACTION COMMITTEE,CIGNA CORP,2018,5000,18K,1
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,1000,18K,1
RAYTHEON COMPANY POLITICAL ACTION COMMITTTEE,RAYTHEON CO,2018,5000,18K,1
ECHOSTAR CORPORATION AND DISH NETWORK CORPORATION PAC (ECHOSTAR DISH NETWORK PAC),DISH NETWORK CORP,2018,1000,18K,1
GENERAL ELECTRIC COMPANY POLITICAL ACTION COMMITTEE (GEPAC),GENERAL ELECTRIC CO,2018,2500,18K,1
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,1000,18K,1
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,4000,18K,1
SEABOARD CORPORATION PAC,SEABOARD CORP,2018,500,18K,1
VALERO ENERGY CORPORATION POLITICAL ACTION COMMITTEE,VALERO ENERGY CORP,2018,2500,18K,1
"WPX ENERGY, INC. POLITICAL ACTION COMMITTEE",WPX ENERGY INC,2018,2500,18K,1
AMERISOURCEBERGEN CORPORATION POLITICAL ACTION COMMITTEE (ABC PAC),AMERISOURCEBERGEN CORP,2018,3500,18K,1
HP INC. POLITICAL ACTION COMMITTEE,HP INC,2018,5000,18K,1
SALESFORCE.COM INC POLITICAL ACTION COMMITTEE,SALESFORCE COM INC,2018,5000,18K,1
BIPARTISAN PAC/THE BANK OF NEW YORK MELLON CORPORATION (BIPAC/BNYMC),BANK OF NEW YORK MELLON,2018,5000,18K,1
CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,CHARTER COMM INC,2018,5000,18K,1
"ANTHEM, INC. POLITICAL ACTION COMMITTEE (ANTHEM PAC)",ANTHEM INC,2018,5000,18K,1
RAYTHEON COMPANY POLITICAL ACTION COMMITTTEE,RAYTHEON CO,2018,5000,18K,1
JPMORGAN CHASE & CO. FEDERAL POLITICAL ACTION COMMITTEE,JPMORGAN CHASE & CO,2018,2500,18K,1
DELTA AIR LINES PAC,DELTA AIR LINES INC,2018,2500,18K,1
DELTA AIR LINES PAC,DELTA AIR LINES INC,2018,2500,18K,1
EMPLOYEES OF NORTHROP GRUMMAN PAC,NORTHROP GRUMMAN CORP,2018,2000,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,4000,18K,1
JPMORGAN & CHASE CO PAC,JPMORGAN CHASE & CO,2018,2000,18K,1
UNION PACIFIC FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,3000,18K,1
HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE,HONEYWELL INTERNATIONAL,2018,3000,18K,1
LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORP,2018,4000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,5000,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
FACEBOOK INC. PAC,FACEBOOK INC,2018,4000,18K,1
INTERNATIONAL PAPER POLITICAL ACTION COMMITTEE (IP-PAC),INTERNATIONAL PAPER CO,2018,2500,18K,1
MICROSOFT CORPORATION POLITICAL ACTION COMMITTEE,MICROSOFT CORP,2018,5000,18K,1
BANK OF AMERICA CORPORATION FEDERAL PAC,BANK OF AMERICA CORP,2018,2500,18K,1
HONEYWELL INTERNATIONAL PAC,HONEYWELL INTERNATIONAL,2018,4000,18K,1
COMCAST CORPORATION & NBCUNIVERSAL POLITICAL ACTION COMMITTEE - FEDERAL,COMCAST CORP CL A,2018,2500,18K,1
AMERICAN EXPRESS COMPANY POLITICAL ACTION COMMITTEE (AXPPAC),AMERICAN EXPRESS CO,2018,2500,18K,1
CSX CORPORATION GOOD GOVERNMENT FUND,CSX CORP,2018,5000,18K,1
EMPLOYEES OF NORTHROP GRUMMAN CORPORATION PAC,NORTHROP GRUMMAN CORP,2018,2500,18K,1
GENERAL MOTORS COMPANY POLITICAL ACTION COMMITTEE (GM PAC),GENERAL MTRS CO,2018,1000,18K,1
HUMANA INC. POLITICAL ACTION COMMITTEE,HUMANA INC,2018,2500,18K,1
NORFOLK SOUTHERN CORPORATION GOOD GOVERNMENT FUND,NORFOLK SOUTHERN CORP,2018,2500,18K,1
"T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)",T-MOBILE US INC,2018,1000,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
UNITED PARCEL SERVICE INC. PAC,UNITED PARCEL SERVICE,2018,2500,18K,1
UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),UNITEDHEALTH GROUP INC,2018,3000,18K,1
UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),UNITEDHEALTH GROUP INC,2018,1000,18K,1
"VISA, INC. POLITICAL ACTION COMMITTEE",VISA INC,2018,1500,18K,1
BNSF RAILWAY COMPANY RAILPAC (BNSF RAILPAC),BERKSHIRE HATHAWAY INC,2018,2500,18K,1
CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE,CHARTER COMM INC,2018,5000,18K,1
"T-MOBILE USA, INC. PAC (T-PAC)",T-MOBILE US INC,2018,5000,18K,1
POLARIS INDUSTRIES INC POLITICAL PARTICIPATION PROGRAM,POLARIS INDUSTRIES INC,2018,5000,18K,1
UNION PACIFIC CORP. FUND FOR EFFECTIVE GOVERNMENT,UNION PACIFIC CORP,2018,5000,18K,1
"LOWE'S COMPANIES, INC. POLITICAL ACTION COMMITTEE",LOWES COS INC,2018,2500,18K,1
PRIMERICA INC POLITICAL ACTION COMMITTEE (PRIMERICA PAC),PRIMERICA INC,2018,2500,18K,1
CIGNA PAC,CIGNA CORP,2018,2500,18K,1
CBS CORPORATION PAC,CBS CORPORATION,2018,2000,18K,1
ABBOTT LABORATORIES EMPLOYEE PAC,ABBOTT LABORATORIES,2018,2500,18K,1
MYLAN INC PAC (MYPAC),MYLAN NV,2018,2500,18K,1
CHARTER COMMUNICATIONS INC PAC,CHARTER COMM INC,2018,5000,18K,1
JOHNSON & JOHNSON PAC,JOHNSON & JOHNSON,2018,5000,18K,1
GOOGLE NETPAC,ALPHABET INC CL A,2018,5000,18K,1
MOLINA HEALTHCARE INC PAC,MOLINA HEALTHCARE INC,2018,2500,18K,1
ALKERMES INC PAC,ALKERMES PLC,2018,2500,18K,1
BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,BANK OF NEW YORK MELLON,2018,2000,18K,1
